;8.jpg;9.jpg;14.jpg;29.jpg;15.jpg;17.jpg;16.jpg;12.jpg;40.jpeg;13.jpg;39.jpg;11.jpg;10.jpg;38.jpg;21.jpg;35.jpg;34.jpg;20.jpg;36.jpg;22.jpg;23.jpg;37.jpg;33.jpg;27.jpg;26.jpg;18.jpg;24.jpg;30.jpg;19.jpeg;31.jpg;25.jpg;4.jpg;28.jpeg;5.jpg;7.jpg;32.jpeg;6.jpg;2.jpg;3.jpg;1.jpg
8.jpg;0;58.67;67.29;61.13;65.05;71.65;75.46;72.66;64.04;69.3;80.05;64.71;55.31;60.34;74.14;70.09;65.61;65.38;79.15;59.81;62.58;64.26;90.69;56.87;52.17;76.58;59.79;71.99;68.74;81.28;60.23;43.13;56.87;39.18;25.86;89.9;40.06;83.09;49.71;86.01
9.jpg;58.67;0;68.63;66.95;68.18;76.13;79.49;60.57;71.43;71.99;84.08;20.82;9.63;58.55;87.57;78.15;57.1;74.79;67.51;64.29;78.48;68.29;78.15;71.65;65.16;81.06;70.53;65.27;73.67;71.43;68.74;65.07;71.65;64.26;60.34;87.66;66.03;69.17;68.97;72.08
14.jpg;67.29;68.63;0;43.33;4.48;45.34;48.7;16.79;43.1;15.9;70.53;64.38;66.61;40.75;74.65;60.34;57.66;60.12;53.29;47.78;66.95;38.4;64.82;47.58;52.28;45.79;58.11;49.04;69.3;60.34;55.87;53.54;47.58;56.31;57.99;76.58;55.67;78.28;57.88;81.19
29.jpg;61.13;66.95;43.33;0;41.09;43.22;47.92;50.49;49.93;43.55;67.29;57.77;64.04;44;56.4;48.81;49.71;43.22;52.96;29.53;59;47.92;65.83;13.66;44.33;48.14;50.6;46.91;52.84;56.87;47.92;54.1;4.7;47.02;51.61;72.21;53.09;60.48;58.44;63.39
15.jpg;65.05;68.18;4.48;41.09;0;43.55;46.91;19.93;40.86;17.69;67.85;62.14;64.38;38.51;72.41;58.11;55.42;57.88;48.81;45.54;64.71;36.16;62.14;45.34;50.04;44;53.63;46.8;66.17;59.9;53.63;52.64;45.34;54.08;55.98;73.89;53.43;76.04;56.99;78.95
17.jpg;71.65;76.13;45.34;43.22;43.55;0;13.66;55.64;60.46;52.28;73.33;66.95;73.22;54.52;74.54;63.82;65.16;60.01;69.3;47.67;69.53;58.44;85.31;47.47;54.86;22.39;61.13;61.91;69.64;67.4;58.44;62.38;47.47;54.41;60.57;80.5;58.24;78.62;66.73;81.53
16.jpg;75.46;79.49;48.7;47.92;46.91;13.66;0;59;63.82;55.64;76.69;71.65;76.58;57.88;79.24;68.52;68.52;64.71;72.66;52.37;74.23;61.8;88.67;52.17;59.56;27.09;65.83;65.27;74.34;70.76;63.14;65.74;52.17;63.59;65.27;83.86;66.08;83.32;70.09;86.23
12.jpg;72.66;60.57;16.79;50.49;19.93;55.64;59;0;48.25;30;72.77;67.51;69.3;35.83;79.62;65.27;62.58;65.49;56.87;50.07;73.22;45.34;66.17;55.19;58.55;60.12;64.38;53.07;65.27;62.14;62.14;55.33;55.19;62.14;63.82;79.27;60.59;80.97;59.67;83.88
40.jpeg;64.04;71.43;43.1;49.93;40.86;60.46;63.82;48.25;0;44.67;63.93;65.61;68.52;19.59;77.72;63.14;59.79;64.49;59.9;50.85;67.29;21.5;66.05;54.64;51.28;62.47;58.67;53.63;69.86;66.05;56.2;46.48;54.64;56.2;58.55;73.33;56.67;78.62;50.83;72.57
13.jpg;69.3;71.99;15.9;43.55;17.69;52.28;55.64;30;44.67;0;70.09;67.29;69.97;49.04;74.88;60.12;56.54;60.34;56.65;48.01;71.65;43.1;69.97;44.67;56.99;52.73;61.46;52.84;68.63;62.81;60.57;61.82;47.81;61.02;64.71;75.91;61.71;78.5;66.17;81.42
39.jpg;80.05;84.08;70.53;67.29;67.85;73.33;76.69;72.77;63.93;70.09;0;87.44;80.72;60.68;92.83;69.53;57.88;76.47;50.38;68.2;85.09;64.15;49.6;71.99;70.42;78.26;74.9;52.4;84.75;43.78;78.03;79.74;71.99;78.03;77.7;20.38;79.18;87.46;84.08;93.06
11.jpg;64.71;20.82;64.38;57.77;62.14;66.95;71.65;67.51;65.61;67.29;87.44;0;17.02;60.12;78.84;69.86;55.98;66.5;62.81;55.78;70.42;56.87;80.16;57.99;55.98;71.88;62.02;59.45;73.89;73.89;59.56;59.25;62.47;48.81;46.24;96.39;53.99;59.76;63.14;62.67
10.jpg;55.31;9.63;66.61;64.04;64.38;73.22;76.58;69.3;68.52;69.97;80.72;17.02;0;64.6;83.32;75.24;52.4;67.4;59.67;60.93;70.64;64.49;76.58;68.74;62.25;78.15;67.62;60.12;78.37;71.2;65.83;61.26;68.74;60.9;56.99;84.53;61.78;60.88;65.16;66.93
38.jpg;60.34;58.55;40.75;44;38.51;54.52;57.88;35.83;19.59;49.04;60.68;60.12;64.6;0;71.79;58.11;55.87;58.55;54.64;44.92;61.35;16.91;62.14;48.7;45.34;59.45;52.73;49.26;54.97;62.14;50.27;53.31;48.7;50.72;53.07;69.41;50.96;72.68;57.66;75.59
21.jpg;74.14;87.57;74.65;56.4;72.41;74.54;79.24;79.62;77.72;74.88;92.83;78.84;83.32;71.79;0;65.85;76.15;26.18;79.85;31.35;84.55;75.71;95.86;56.63;72.57;79.47;73.91;74.25;25.55;88.69;75.26;80.54;61.11;77.05;71.79;100;71.65;43.93;80.41;46.84
35.jpg;70.09;78.15;60.34;48.81;58.11;63.82;68.52;65.27;63.14;60.12;69.53;69.86;75.24;58.11;65.85;0;35.83;62.47;51.84;51.52;62.58;53.07;61.8;53.52;55.08;68.74;56.43;41.09;69.41;52.84;58.67;68.43;53.52;64.04;65.94;66.84;58.46;74.81;67.85;77.72
34.jpg;65.61;57.1;57.66;49.71;55.42;65.16;68.52;62.58;59.79;56.54;57.88;55.98;52.4;55.87;76.15;35.83;0;62.02;23.18;52.87;71.54;50.83;38.51;54.86;61.8;70.09;64.49;22.5;70.76;33.14;65.38;65.29;54.41;66.28;68.18;53.4;66.52;60.93;69.19;64.29
20.jpg;65.38;74.79;60.12;43.22;57.88;60.01;64.71;65.49;64.49;60.34;76.47;66.5;67.4;58.55;26.18;62.47;62.02;0;63.48;36.03;69.08;62.47;82.18;43.44;59.79;64.94;65.16;59.67;15;75.46;61.13;65.97;47.92;63.82;59.9;84.3;67.38;31.59;69.86;37.64
36.jpg;79.15;67.51;53.29;52.96;48.81;69.3;72.66;56.87;59.9;56.65;50.38;62.81;59.67;54.64;79.85;51.84;23.18;63.48;0;55.22;76.58;55.64;29.67;59;65.94;74.23;65.94;28.66;71.76;39.52;69.53;68.27;57.66;70.87;73.22;51.95;67.31;62.83;71.99;68.43
22.jpg;59.81;64.29;47.78;29.53;45.54;47.67;52.37;50.07;50.85;48.01;68.2;55.78;60.93;44.92;31.35;51.52;52.87;36.03;55.22;0;59.02;48.84;71.23;34.24;47.04;52.6;48.39;49.62;41.22;64.06;50.63;56.81;34.24;51.07;52.53;75.37;54.46;53.34;61.15;56.25
23.jpg;62.58;78.48;66.95;59;64.71;69.53;74.23;73.22;67.29;71.65;85.09;70.42;70.64;61.35;84.55;62.58;71.54;69.08;76.58;59.02;0;65.27;93.93;63.7;41.09;74.45;30.34;71.88;78.71;86.32;44.67;66.97;63.7;58.11;59.11;97.4;61.49;87.68;71.32;93.73
37.jpg;64.26;68.29;38.4;47.92;36.16;58.44;61.8;45.34;21.5;43.1;64.15;56.87;64.49;16.91;75.71;53.07;50.83;62.47;55.64;48.84;65.27;0;54.19;48.14;49.26;58.89;56.65;41.31;67.85;54.19;54.19;54.99;52.62;53.29;56.99;63.48;52.64;72.12;58.89;75.03
33.jpg;90.69;78.15;64.82;65.83;62.14;85.31;88.67;66.17;66.05;69.97;49.6;80.16;76.58;62.14;95.86;61.8;38.51;82.18;29.67;71.23;93.93;54.19;0;75.01;80.61;90.24;80.61;27.88;87.77;23.29;84.19;80.7;70.53;85.54;87.89;36.83;81.97;76.15;83.97;79.06
27.jpg;56.87;71.65;47.58;13.66;45.34;47.47;52.17;55.19;54.64;44.67;71.99;57.99;68.74;48.7;56.63;53.52;54.86;43.44;59;34.24;63.7;48.14;75.01;0;49.04;52.4;55.31;51.61;53.07;66.05;52.62;49.84;8.96;44.11;47.81;79.15;48.84;60.7;54.19;63.61
26.jpg;52.17;65.16;52.28;44.33;50.04;54.86;59.56;58.55;51.28;56.99;70.42;55.98;62.25;45.34;72.57;55.08;61.8;59.79;65.94;47.04;41.09;49.26;80.61;49.04;0;59.79;32.69;58.55;68.97;71.65;12.54;52.31;49.04;43.89;43.1;86.09;47.27;77.05;56.65;79.96
18.jpg;76.58;81.06;45.79;48.14;44;22.39;27.09;60.12;62.47;52.73;78.26;71.88;78.15;59.45;79.47;68.74;70.09;64.94;74.23;52.6;74.45;58.89;90.24;52.4;59.79;0;66.05;66.84;74.56;72.32;63.37;67.31;52.4;63.82;65.49;85.42;67.64;83.54;71.65;86.45
24.jpg;59.79;70.53;58.11;50.6;53.63;61.13;65.83;64.38;58.67;61.46;74.9;62.02;67.62;52.73;73.91;56.43;64.49;65.16;65.94;48.39;30.34;56.65;80.61;55.31;32.69;66.05;0;63.48;71.2;75.68;36.27;58.58;55.31;50.6;52.51;86.09;53.99;83.77;62.92;86.68
30.jpg;71.99;65.27;49.04;46.91;46.8;61.91;65.27;53.07;53.63;52.84;52.4;59.45;60.12;49.26;74.25;41.09;22.5;59.67;28.66;49.62;71.88;41.31;27.88;51.61;58.55;66.84;63.48;0;70.2;26.09;62.14;60.66;51.61;63.48;65.83;48.14;59.92;58.58;63.93;61.49
19.jpeg;68.74;73.67;69.3;52.84;66.17;69.64;74.34;65.27;69.86;68.63;84.75;73.89;78.37;54.97;25.55;69.41;70.76;15;71.76;41.22;78.71;67.85;87.77;53.07;68.97;74.56;71.2;70.2;0;84.19;70.31;75.15;57.55;72.1;66.84;91.92;75.66;37.19;79.04;40.1
31.jpg;81.28;71.43;60.34;56.87;59.9;67.4;70.76;62.14;66.05;62.81;43.78;73.89;71.2;62.14;88.69;52.84;33.14;75.46;39.52;64.06;86.32;54.19;23.29;66.05;71.65;72.32;75.68;26.09;84.19;0;75.24;71.74;61.58;76.58;78.93;38.18;73.02;79.74;75.01;82.65
25.jpg;60.23;68.74;55.87;47.92;53.63;58.44;63.14;62.14;56.2;60.57;78.03;59.56;65.83;50.27;75.26;58.67;65.38;61.13;69.53;50.63;44.67;54.19;84.19;52.62;12.54;63.37;36.27;62.14;70.31;75.24;0;55.89;52.62;48.81;51.16;89.68;52.19;79.29;60.23;82.2
4.jpg;43.13;65.07;53.54;54.1;52.64;62.38;65.74;55.33;46.48;61.82;79.74;59.25;61.26;53.31;80.54;68.43;65.29;65.97;68.27;56.81;66.97;54.99;80.7;49.84;52.31;67.31;58.58;60.66;75.15;71.74;55.89;0;49.84;33.95;34.28;89.59;31.42;84.12;13.75;78.08
28.jpeg;56.87;71.65;47.58;4.7;45.34;47.47;52.17;55.19;54.64;47.81;71.99;62.47;68.74;48.7;61.11;53.52;54.41;47.92;57.66;34.24;63.7;52.62;70.53;8.96;49.04;52.4;55.31;51.61;57.55;61.58;52.62;49.84;0;42.77;47.36;76.91;48.84;65.18;54.19;68.09
5.jpg;39.18;64.26;56.31;47.02;54.08;54.41;63.59;62.14;56.2;61.02;78.03;48.81;60.9;50.72;77.05;64.04;66.28;63.82;70.87;51.07;58.11;53.29;85.54;44.11;43.89;63.82;50.6;63.48;72.1;76.58;48.81;33.95;42.77;0;18.47;91.02;12.52;82.42;41.42;85.33
7.jpg;25.86;60.34;57.99;51.61;55.98;60.57;65.27;63.82;58.55;64.71;77.7;46.24;56.99;53.07;71.79;65.94;68.18;59.9;73.22;52.53;59.11;56.99;87.89;47.81;43.1;65.49;52.51;65.83;66.84;78.93;51.16;34.28;47.36;18.47;0;93.37;23.82;78.5;43.1;81.42
32.jpeg;89.9;87.66;76.58;72.21;73.89;80.5;83.86;79.27;73.33;75.91;20.38;96.39;84.53;69.41;100;66.84;53.4;84.3;51.95;75.37;97.4;63.48;36.83;79.15;86.09;85.42;86.09;48.14;91.92;38.18;89.68;89.59;76.91;91.02;93.37;0;91.27;89.03;93.48;93.95
6.jpg;40.06;66.03;55.67;53.09;53.43;58.24;66.08;60.59;56.67;61.71;79.18;53.99;61.78;50.96;71.65;58.46;66.52;67.38;67.31;54.46;61.49;52.64;81.97;48.84;47.27;67.64;53.99;59.92;75.66;73.02;52.19;31.42;48.84;12.52;23.82;91.27;0;85.98;34.01;88.89
2.jpg;83.09;69.17;78.28;60.48;76.04;78.62;83.32;80.97;78.62;78.5;87.46;59.76;60.88;72.68;43.93;74.81;60.93;31.59;62.83;53.34;87.68;72.12;76.15;60.7;77.05;83.54;83.77;58.58;37.19;79.74;79.29;84.12;65.18;82.42;78.5;89.03;85.98;0;87.57;6.05
3.jpg;49.71;68.97;57.88;58.44;56.99;66.73;70.09;59.67;50.83;66.17;84.08;63.14;65.16;57.66;80.41;67.85;69.19;69.86;71.99;61.15;71.32;58.89;83.97;54.19;56.65;71.65;62.92;63.93;79.04;75.01;60.23;13.75;54.19;41.42;43.1;93.48;34.01;87.57;0;81.53
1.jpg;86.01;72.08;81.19;63.39;78.95;81.53;86.23;83.88;72.57;81.42;93.06;62.67;66.93;75.59;46.84;77.72;64.29;37.64;68.43;56.25;93.73;75.03;79.06;63.61;79.96;86.45;86.68;61.49;40.1;82.65;82.2;78.08;68.09;85.33;81.42;93.95;88.89;6.05;81.53;0
